value,month,day,hour,minute,snow,snow_depth,min_temp,max_temp,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,TotalMinutes
1.605196541,-0.29055256,0.392849874,1.517333401,1.000194534,-0.11444239,-0.097080897,0.546588259,0.566682035,-0.707678085,1.222922862,-1.394974873,-0.334830413,1.552405983
1.719707411,-0.29055256,0.392849874,1.661698264,-0.999805504,-0.11444239,-0.097080897,0.546588259,0.566682035,-0.366456219,1.364145402,-1.394974873,-0.334830413,1.624540756
1.825289834,-0.29055256,0.392849874,1.661698264,1.000194534,-0.11444239,-0.097080897,0.546588259,0.566682035,-0.366456219,1.364145402,-1.394974873,-0.334830413,1.696675529
1.749752342,-0.29055256,0.508409821,-1.658693588,-0.999805504,-0.11444239,-0.097080897,-0.398323552,-0.414892204,-0.000280053,1.41231378,-1.12100082,0.858073946,-1.693658805
1.481473782,-0.29055256,0.508409821,-1.658693588,1.000194534,-0.11444239,-0.097080897,-0.398323552,-0.414892204,-0.000280053,1.41231378,-1.12100082,0.858073946,-1.621524032
1.397858171,-0.29055256,0.508409821,-1.514328725,-0.999805504,-0.11444239,-0.097080897,-0.398323552,-0.414892204,0.365896114,1.364145402,-1.12100082,0.858073946,-1.549389259
1.096416809,-0.29055256,0.508409821,-1.514328725,1.000194534,-0.11444239,-0.097080897,-0.398323552,-0.414892204,0.365896114,1.364145402,-1.12100082,0.858073946,-1.477254486
0.864985806,-0.29055256,0.508409821,-1.369963862,-0.999805504,-0.11444239,-0.097080897,-0.398323552,-0.414892204,0.70711798,1.222922862,-1.12100082,0.858073946,-1.405119713
0.503171138,-0.29055256,0.508409821,-1.369963862,1.000194534,-0.11444239,-0.097080897,-0.398323552,-0.414892204,0.70711798,1.222922862,-1.12100082,0.858073946,-1.33298494
0.117263837,-0.29055256,0.508409821,-1.225598999,-0.999805504,-0.11444239,-0.097080897,-0.398323552,-0.414892204,1.000131839,0.998270242,-1.12100082,0.858073946,-1.260850167
-0.197215891,-0.29055256,0.508409821,-1.225598999,1.000194534,-0.11444239,-0.097080897,-0.398323552,-0.414892204,1.000131839,0.998270242,-1.12100082,0.858073946,-1.188715394
-0.515096933,-0.29055256,0.508409821,-1.081234136,-0.999805504,-0.11444239,-0.097080897,-0.398323552,-0.414892204,1.224969281,0.705497248,-1.12100082,0.858073946,-1.116580621
-1.199327725,-0.29055256,0.508409821,-1.081234136,1.000194534,-0.11444239,-0.097080897,-0.398323552,-0.414892204,1.224969281,0.705497248,-1.12100082,0.858073946,-1.044445848
-1.544986156,-0.29055256,0.508409821,-0.936869272,-0.999805504,-0.11444239,-0.097080897,-0.398323552,-0.414892204,1.366308006,0.364555876,-1.12100082,0.858073946,-0.972311074
-1.711933934,-0.29055256,0.508409821,-0.936869272,1.000194534,-0.11444239,-0.097080897,-0.398323552,-0.414892204,1.366308006,0.364555876,-1.12100082,0.858073946,-0.900176301
-1.704706144,-0.29055256,0.508409821,-0.792504409,-0.999805504,-0.11444239,-0.097080897,-0.398323552,-0.414892204,1.414516012,-0.001319284,-1.12100082,0.858073946,-0.828041528
-1.58353437,-0.29055256,0.508409821,-0.792504409,1.000194534,-0.11444239,-0.097080897,-0.398323552,-0.414892204,1.414516012,-0.001319284,-1.12100082,0.858073946,-0.755906755
-1.499351874,-0.29055256,0.508409821,-0.648139546,-0.999805504,-0.11444239,-0.097080897,-0.398323552,-0.414892204,1.366308006,-0.367194444,-1.12100082,0.858073946,-0.683771982
-1.26168513,-0.29055256,0.508409821,-0.648139546,1.000194534,-0.11444239,-0.097080897,-0.398323552,-0.414892204,1.366308006,-0.367194444,-1.12100082,0.858073946,-0.611637209
-1.200036332,-0.29055256,0.508409821,-0.503774683,-0.999805504,-0.11444239,-0.097080897,-0.398323552,-0.414892204,1.224969281,-0.708135816,-1.12100082,0.858073946,-0.539502436
-0.848283882,-0.29055256,0.508409821,-0.503774683,1.000194534,-0.11444239,-0.097080897,-0.398323552,-0.414892204,1.224969281,-0.708135816,-1.12100082,0.858073946,-0.467367663
-0.571785482,-0.29055256,0.508409821,-0.35940982,-0.999805504,-0.11444239,-0.097080897,-0.398323552,-0.414892204,1.000131839,-1.00090881,-1.12100082,0.858073946,-0.39523289
-0.21776549,-0.29055256,0.508409821,-0.35940982,1.000194534,-0.11444239,-0.097080897,-0.398323552,-0.414892204,1.000131839,-1.00090881,-1.12100082,0.858073946,-0.323098117
-0.049967384,-0.29055256,0.508409821,-0.215044957,-0.999805504,-0.11444239,-0.097080897,-0.398323552,-0.414892204,0.70711798,-1.225561429,-1.12100082,0.858073946,-0.250963344
0.374204688,-0.29055256,0.508409821,-0.215044957,1.000194534,-0.11444239,-0.097080897,-0.398323552,-0.414892204,0.70711798,-1.225561429,-1.12100082,0.858073946,-0.178828571
0.484889081,-0.29055256,0.508409821,-0.070680093,-0.999805504,-0.11444239,-0.097080897,-0.398323552,-0.414892204,0.365896114,-1.366783969,-1.12100082,0.858073946,-0.106693798
0.729075008,-0.29055256,0.508409821,-0.070680093,1.000194534,-0.11444239,-0.097080897,-0.398323552,-0.414892204,0.365896114,-1.366783969,-1.12100082,0.858073946,-0.034559025
0.858750065,-0.29055256,0.508409821,0.07368477,-0.999805504,-0.11444239,-0.097080897,-0.398323552,-0.414892204,-0.000280053,-1.414952348,-1.12100082,0.858073946,0.037575748
0.91288763,-0.29055256,0.508409821,0.07368477,1.000194534,-0.11444239,-0.097080897,-0.398323552,-0.414892204,-0.000280053,-1.414952348,-1.12100082,0.858073946,0.109710521
0.907927382,-0.29055256,0.508409821,0.218049633,-0.999805504,-0.11444239,-0.097080897,-0.398323552,-0.414892204,-0.366456219,-1.366783969,-1.12100082,0.858073946,0.181845294
0.845569977,-0.29055256,0.508409821,0.218049633,1.000194534,-0.11444239,-0.097080897,-0.398323552,-0.414892204,-0.366456219,-1.366783969,-1.12100082,0.858073946,0.253980068
0.863285149,-0.29055256,0.508409821,0.362414496,-0.999805504,-0.11444239,-0.097080897,-0.398323552,-0.414892204,-0.707678085,-1.225561429,-1.12100082,0.858073946,0.326114841
0.75614379,-0.29055256,0.508409821,0.362414496,1.000194534,-0.11444239,-0.097080897,-0.398323552,-0.414892204,-0.707678085,-1.225561429,-1.12100082,0.858073946,0.398249614
0.666292439,-0.29055256,0.508409821,0.506779359,-0.999805504,-0.11444239,-0.097080897,-0.398323552,-0.414892204,-1.000691944,-1.00090881,-1.12100082,0.858073946,0.470384387
0.618815779,-0.29055256,0.508409821,0.506779359,1.000194534,-0.11444239,-0.097080897,-0.398323552,-0.414892204,-1.000691944,-1.00090881,-1.12100082,0.858073946,0.54251916
0.410768802,-0.29055256,0.508409821,0.651144222,-0.999805504,-0.11444239,-0.097080897,-0.398323552,-0.414892204,-1.225529386,-0.708135816,-1.12100082,0.858073946,0.614653933
0.207398631,-0.29055256,0.508409821,0.651144222,1.000194534,-0.11444239,-0.097080897,-0.398323552,-0.414892204,-1.225529386,-0.708135816,-1.12100082,0.858073946,0.686788706
0.365559684,-0.29055256,0.508409821,0.795509085,-0.999805504,-0.11444239,-0.097080897,-0.398323552,-0.414892204,-1.366868111,-0.367194444,-1.12100082,0.858073946,0.758923479
0.673378508,-0.29055256,0.508409821,0.795509085,1.000194534,-0.11444239,-0.097080897,-0.398323552,-0.414892204,-1.366868111,-0.367194444,-1.12100082,0.858073946,0.831058252
0.733751813,-0.29055256,0.508409821,0.939873949,-0.999805504,-0.11444239,-0.097080897,-0.398323552,-0.414892204,-1.415076118,-0.001319284,-1.12100082,0.858073946,0.903193025
0.826579313,-0.29055256,0.508409821,0.939873949,1.000194534,-0.11444239,-0.097080897,-0.398323552,-0.414892204,-1.415076118,-0.001319284,-1.12100082,0.858073946,0.975327798
0.889928767,-0.29055256,0.508409821,1.084238812,-0.999805504,-0.11444239,-0.097080897,-0.398323552,-0.414892204,-1.366868111,0.364555876,-1.12100082,0.858073946,1.047462571
0.914163122,-0.29055256,0.508409821,1.084238812,1.000194534,-0.11444239,-0.097080897,-0.398323552,-0.414892204,-1.366868111,0.364555876,-1.12100082,0.858073946,1.119597344
0.561560344,-0.29055256,0.508409821,1.228603675,-0.999805504,-0.11444239,-0.097080897,-0.398323552,-0.414892204,-1.225529386,0.705497248,-1.12100082,0.858073946,1.191732117
0.429901188,-0.29055256,0.508409821,1.228603675,1.000194534,-0.11444239,-0.097080897,-0.398323552,-0.414892204,-1.225529386,0.705497248,-1.12100082,0.858073946,1.26386689
0.327861799,-0.29055256,0.508409821,1.372968538,-0.999805504,-0.11444239,-0.097080897,-0.398323552,-0.414892204,-1.000691944,0.998270242,-1.12100082,0.858073946,1.336001663
0.315532039,-0.29055256,0.508409821,1.372968538,1.000194534,-0.11444239,-0.097080897,-0.398323552,-0.414892204,-1.000691944,0.998270242,-1.12100082,0.858073946,1.408136436
0.116980395,-0.29055256,0.508409821,1.517333401,-0.999805504,-0.11444239,-0.097080897,-0.398323552,-0.414892204,-0.707678085,1.222922862,-1.12100082,0.858073946,1.48027121
-0.111899624,-0.29055256,0.508409821,1.517333401,1.000194534,-0.11444239,-0.097080897,-0.398323552,-0.414892204,-0.707678085,1.222922862,-1.12100082,0.858073946,1.552405983
-0.465636173,-0.29055256,0.508409821,1.661698264,-0.999805504,-0.11444239,-0.097080897,-0.398323552,-0.414892204,-0.366456219,1.364145402,-1.12100082,0.858073946,1.624540756
-0.750921299,-0.29055256,0.508409821,1.661698264,1.000194534,-0.11444239,-0.097080897,-0.398323552,-0.414892204,-0.366456219,1.364145402,-1.12100082,0.858073946,1.696675529
-1.056047416,-0.29055256,0.623969769,-1.658693588,-0.999805504,-0.11444239,-0.097080897,-0.555808854,-0.134442422,-0.000280053,1.41231378,-0.011702525,1.38896633,-1.693658805
-1.262677179,-0.29055256,0.623969769,-1.658693588,1.000194534,-0.11444239,-0.097080897,-0.555808854,-0.134442422,-0.000280053,1.41231378,-0.011702525,1.38896633,-1.621524032
-1.558874851,-0.29055256,0.623969769,-1.514328725,-0.999805504,-0.11444239,-0.097080897,-0.555808854,-0.134442422,0.365896114,1.364145402,-0.011702525,1.38896633,-1.549389259
-1.766354942,-0.29055256,0.623969769,-1.514328725,1.000194534,-0.11444239,-0.097080897,-0.555808854,-0.134442422,0.365896114,1.364145402,-0.011702525,1.38896633,-1.477254486
-1.820067343,-0.29055256,0.623969769,-1.369963862,-0.999805504,-0.11444239,-0.097080897,-0.555808854,-0.134442422,0.70711798,1.222922862,-0.011702525,1.38896633,-1.405119713
-1.89928959,-0.29055256,0.623969769,-1.369963862,1.000194534,-0.11444239,-0.097080897,-0.555808854,-0.134442422,0.70711798,1.222922862,-0.011702525,1.38896633,-1.33298494
-1.959946338,-0.29055256,0.623969769,-1.225598999,-0.999805504,-0.11444239,-0.097080897,-0.555808854,-0.134442422,1.000131839,0.998270242,-0.011702525,1.38896633,-1.260850167
-1.978937003,-0.29055256,0.623969769,-1.225598999,1.000194534,-0.11444239,-0.097080897,-0.555808854,-0.134442422,1.000131839,0.998270242,-0.011702525,1.38896633,-1.188715394
-1.923523945,-0.29055256,0.623969769,-1.081234136,-0.999805504,-0.11444239,-0.097080897,-0.555808854,-0.134442422,1.224969281,0.705497248,-0.011702525,1.38896633,-1.116580621
-1.925933209,-0.29055256,0.623969769,-1.081234136,1.000194534,-0.11444239,-0.097080897,-0.555808854,-0.134442422,1.224969281,0.705497248,-0.011702525,1.38896633,-1.044445848
-1.808021026,-0.29055256,0.623969769,-0.936869272,-0.999805504,-0.11444239,-0.097080897,-0.555808854,-0.134442422,1.366308006,0.364555876,-0.011702525,1.38896633,-0.972311074
-1.545553041,-0.29055256,0.623969769,-0.936869272,1.000194534,-0.11444239,-0.097080897,-0.555808854,-0.134442422,1.366308006,0.364555876,-0.011702525,1.38896633,-0.900176301
-1.207264122,-0.29055256,0.623969769,-0.792504409,-0.999805504,-0.11444239,-0.097080897,-0.555808854,-0.134442422,1.414516012,-0.001319284,-0.011702525,1.38896633,-0.828041528
-0.569801383,-0.29055256,0.623969769,-0.792504409,1.000194534,-0.11444239,-0.097080897,-0.555808854,-0.134442422,1.414516012,-0.001319284,-0.011702525,1.38896633,-0.755906755
-0.168588174,-0.29055256,0.623969769,-0.648139546,-0.999805504,-0.11444239,-0.097080897,-0.555808854,-0.134442422,1.366308006,-0.367194444,-0.011702525,1.38896633,-0.683771982
0.297816868,-0.29055256,0.623969769,-0.648139546,1.000194534,-0.11444239,-0.097080897,-0.555808854,-0.134442422,1.366308006,-0.367194444,-0.011702525,1.38896633,-0.611637209
0.381149035,-0.29055256,0.623969769,-0.503774683,-0.999805504,-0.11444239,-0.097080897,-0.555808854,-0.134442422,1.224969281,-0.708135816,-0.011702525,1.38896633,-0.539502436
0.327720077,-0.29055256,0.623969769,-0.503774683,1.000194534,-0.11444239,-0.097080897,-0.555808854,-0.134442422,1.224969281,-0.708135816,-0.011702525,1.38896633,-0.467367663
0.323326715,-0.29055256,0.623969769,-0.35940982,-0.999805504,-0.11444239,-0.097080897,-0.555808854,-0.134442422,1.000131839,-1.00090881,-0.011702525,1.38896633,-0.39523289
0.227664788,-0.29055256,0.623969769,-0.35940982,1.000194534,-0.11444239,-0.097080897,-0.555808854,-0.134442422,1.000131839,-1.00090881,-0.011702525,1.38896633,-0.323098117
0.08551825,-0.29055256,0.623969769,-0.215044957,-0.999805504,-0.11444239,-0.097080897,-0.555808854,-0.134442422,0.70711798,-1.225561429,-0.011702525,1.38896633,-0.250963344
0.089203005,-0.29055256,0.623969769,-0.215044957,1.000194534,-0.11444239,-0.097080897,-0.555808854,-0.134442422,0.70711798,-1.225561429,-0.011702525,1.38896633,-0.178828571
0.049946185,-0.29055256,0.623969769,-0.070680093,-0.999805504,-0.11444239,-0.097080897,-0.555808854,-0.134442422,0.365896114,-1.366783969,-0.011702525,1.38896633,-0.106693798
0.151702131,-0.29055256,0.623969769,-0.070680093,1.000194534,-0.11444239,-0.097080897,-0.555808854,-0.134442422,0.365896114,-1.366783969,-0.011702525,1.38896633,-0.034559025
0.163181562,-0.29055256,0.623969769,0.07368477,-0.999805504,-0.11444239,-0.097080897,-0.555808854,-0.134442422,-0.000280053,-1.414952348,-0.011702525,1.38896633,0.037575748
0.15056836,-0.29055256,0.623969769,0.07368477,1.000194534,-0.11444239,-0.097080897,-0.555808854,-0.134442422,-0.000280053,-1.414952348,-0.011702525,1.38896633,0.109710521
0.064118322,-0.29055256,0.623969769,0.218049633,-0.999805504,-0.11444239,-0.097080897,-0.555808854,-0.134442422,-0.366456219,-1.366783969,-0.011702525,1.38896633,0.181845294
0.14334057,-0.29055256,0.623969769,0.218049633,1.000194534,-0.11444239,-0.097080897,-0.555808854,-0.134442422,-0.366456219,-1.366783969,-0.011702525,1.38896633,0.253980068
0.273865955,-0.29055256,0.623969769,0.362414496,-0.999805504,-0.11444239,-0.097080897,-0.555808854,-0.134442422,-0.707678085,-1.225561429,-0.011702525,1.38896633,0.326114841
0.34033328,-0.29055256,0.623969769,0.362414496,1.000194534,-0.11444239,-0.097080897,-0.555808854,-0.134442422,-0.707678085,-1.225561429,-0.011702525,1.38896633,0.398249614
0.410627081,-0.29055256,0.623969769,0.506779359,-0.999805504,-0.11444239,-0.097080897,-0.555808854,-0.134442422,-1.000691944,-1.00090881,-0.011702525,1.38896633,0.470384387
0.203572154,-0.29055256,0.623969769,0.506779359,1.000194534,-0.11444239,-0.097080897,-0.555808854,-0.134442422,-1.000691944,-1.00090881,-0.011702525,1.38896633,0.54251916
0.063693158,-0.29055256,0.623969769,0.651144222,-0.999805504,-0.11444239,-0.097080897,-0.555808854,-0.134442422,-1.225529386,-0.708135816,-0.011702525,1.38896633,0.614653933
-0.030126391,-0.29055256,0.623969769,0.651144222,1.000194534,-0.11444239,-0.097080897,-0.555808854,-0.134442422,-1.225529386,-0.708135816,-0.011702525,1.38896633,0.686788706
0.383274856,-0.29055256,0.623969769,0.795509085,-0.999805504,-0.11444239,-0.097080897,-0.555808854,-0.134442422,-1.366868111,-0.367194444,-0.011702525,1.38896633,0.758923479
0.737436569,-0.29055256,0.623969769,0.795509085,1.000194534,-0.11444239,-0.097080897,-0.555808854,-0.134442422,-1.366868111,-0.367194444,-0.011702525,1.38896633,0.831058252
1.055175889,-0.29055256,0.623969769,0.939873949,-0.999805504,-0.11444239,-0.097080897,-0.555808854,-0.134442422,-1.415076118,-0.001319284,-0.011702525,1.38896633,0.903193025
1.262514259,-0.29055256,0.623969769,0.939873949,1.000194534,-0.11444239,-0.097080897,-0.555808854,-0.134442422,-1.415076118,-0.001319284,-0.011702525,1.38896633,0.975327798
1.183008568,-0.29055256,0.623969769,1.084238812,-0.999805504,-0.11444239,-0.097080897,-0.555808854,-0.134442422,-1.366868111,0.364555876,-0.011702525,1.38896633,1.047462571
1.068355977,-0.29055256,0.623969769,1.084238812,1.000194534,-0.11444239,-0.097080897,-0.555808854,-0.134442422,-1.366868111,0.364555876,-0.011702525,1.38896633,1.119597344
0.898006886,-0.29055256,0.623969769,1.228603675,-0.999805504,-0.11444239,-0.097080897,-0.555808854,-0.134442422,-1.225529386,0.705497248,-0.011702525,1.38896633,1.191732117
0.813257504,-0.29055256,0.623969769,1.228603675,1.000194534,-0.11444239,-0.097080897,-0.555808854,-0.134442422,-1.225529386,0.705497248,-0.011702525,1.38896633,1.26386689
0.826579313,-0.29055256,0.623969769,1.372968538,-0.999805504,-0.11444239,-0.097080897,-0.555808854,-0.134442422,-1.000691944,0.998270242,-0.011702525,1.38896633,1.336001663
0.76124576,-0.29055256,0.623969769,1.372968538,1.000194534,-0.11444239,-0.097080897,-0.555808854,-0.134442422,-1.000691944,0.998270242,-0.011702525,1.38896633,1.408136436
0.631712424,-0.29055256,0.623969769,1.517333401,-0.999805504,-0.11444239,-0.097080897,-0.555808854,-0.134442422,-0.707678085,1.222922862,-0.011702525,1.38896633,1.48027121
0.164740498,-0.29055256,0.623969769,1.517333401,1.000194534,-0.11444239,-0.097080897,-0.555808854,-0.134442422,-0.707678085,1.222922862,-0.011702525,1.38896633,1.552405983
-0.277997074,-0.29055256,0.623969769,1.661698264,-0.999805504,-0.11444239,-0.097080897,-0.555808854,-0.134442422,-0.366456219,1.364145402,-0.011702525,1.38896633,1.624540756
-0.574194745,-0.29055256,0.623969769,1.661698264,1.000194534,-0.11444239,-0.097080897,-0.555808854,-0.134442422,-0.366456219,1.364145402,-0.011702525,1.38896633,1.696675529
-0.925805474,-0.29055256,0.739529716,-1.658693588,-0.999805504,-0.11444239,-0.097080897,0.467845608,0.356344698,-0.000280053,1.41231378,1.09759577,0.858073946,-1.693658805
-1.24935537,-0.29055256,0.739529716,-1.658693588,1.000194534,-0.11444239,-0.097080897,0.467845608,0.356344698,-0.000280053,1.41231378,1.09759577,0.858073946,-1.621524032
-1.464488416,-0.29055256,0.739529716,-1.514328725,-0.999805504,-0.11444239,-0.097080897,0.467845608,0.356344698,0.365896114,1.364145402,1.09759577,0.858073946,-1.549389259
-1.646316938,-0.29055256,0.739529716,-1.514328725,1.000194534,-0.11444239,-0.097080897,0.467845608,0.356344698,0.365896114,1.364145402,1.09759577,0.858073946,-1.477254486
-1.767346991,-0.29055256,0.739529716,-1.369963862,-0.999805504,-0.11444239,-0.097080897,0.467845608,0.356344698,0.70711798,1.222922862,1.09759577,0.858073946,-1.405119713
-1.880865812,-0.29055256,0.739529716,-1.369963862,1.000194534,-0.11444239,-0.097080897,0.467845608,0.356344698,0.70711798,1.222922862,1.09759577,0.858073946,-1.33298494
-1.936845755,-0.29055256,0.739529716,-1.225598999,-0.999805504,-0.11444239,-0.097080897,0.467845608,0.356344698,1.000131839,0.998270242,1.09759577,0.858073946,-1.260850167
-1.959946338,-0.29055256,0.739529716,-1.225598999,1.000194534,-0.11444239,-0.097080897,0.467845608,0.356344698,1.000131839,0.998270242,1.09759577,0.858073946,-1.188715394
-1.930751735,-0.29055256,0.739529716,-1.081234136,-0.999805504,-0.11444239,-0.097080897,0.467845608,0.356344698,1.224969281,0.705497248,1.09759577,0.858073946,-1.116580621
-1.950451006,-0.29055256,0.739529716,-1.081234136,1.000194534,-0.11444239,-0.097080897,0.467845608,0.356344698,1.224969281,0.705497248,1.09759577,0.858073946,-1.044445848
-1.883275075,-0.29055256,0.739529716,-0.936869272,-0.999805504,-0.11444239,-0.097080897,0.467845608,0.356344698,1.366308006,0.364555876,1.09759577,0.858073946,-0.972311074
-1.616838892,-0.29055256,0.739529716,-0.936869272,1.000194534,-0.11444239,-0.097080897,0.467845608,0.356344698,1.366308006,0.364555876,1.09759577,0.858073946,-0.900176301
-1.314688924,-0.29055256,0.739529716,-0.792504409,-0.999805504,-0.11444239,-0.097080897,0.467845608,0.356344698,1.414516012,-0.001319284,1.09759577,0.858073946,-0.828041528
-0.562857036,-0.29055256,0.739529716,-0.792504409,1.000194534,-0.11444239,-0.097080897,0.467845608,0.356344698,1.414516012,-0.001319284,1.09759577,0.858073946,-0.755906755
-0.093334124,-0.29055256,0.739529716,-0.648139546,-0.999805504,-0.11444239,-0.097080897,0.467845608,0.356344698,1.366308006,-0.367194444,1.09759577,0.858073946,-0.683771982
0.52187836,-0.29055256,0.739529716,-0.648139546,1.000194534,-0.11444239,-0.097080897,0.467845608,0.356344698,1.366308006,-0.367194444,1.09759577,0.858073946,-0.611637209
0.671110966,-0.29055256,0.739529716,-0.503774683,-0.999805504,-0.11444239,-0.097080897,0.467845608,0.356344698,1.224969281,-0.708135816,1.09759577,0.858073946,-0.539502436
0.586645027,-0.29055256,0.739529716,-0.503774683,1.000194534,-0.11444239,-0.097080897,0.467845608,0.356344698,1.224969281,-0.708135816,1.09759577,0.858073946,-0.467367663
0.485172524,-0.29055256,0.739529716,-0.35940982,-0.999805504,-0.11444239,-0.097080897,0.467845608,0.356344698,1.000131839,-1.00090881,1.09759577,0.858073946,-0.39523289
0.358615337,-0.29055256,0.739529716,-0.35940982,1.000194534,-0.11444239,-0.097080897,0.467845608,0.356344698,1.000131839,-1.00090881,1.09759577,0.858073946,-0.323098117
0.186707311,-0.29055256,0.739529716,-0.215044957,-0.999805504,-0.11444239,-0.097080897,0.467845608,0.356344698,0.70711798,-1.225561429,1.09759577,0.858073946,-0.250963344
0.090620219,-0.29055256,0.739529716,-0.215044957,1.000194534,-0.11444239,-0.097080897,0.467845608,0.356344698,0.70711798,-1.225561429,1.09759577,0.858073946,-0.178828571
0.125625398,-0.29055256,0.739529716,-0.070680093,-0.999805504,-0.11444239,-0.097080897,0.467845608,0.356344698,0.365896114,-1.366783969,1.09759577,0.858073946,-0.106693798
0.274149398,-0.29055256,0.739529716,-0.070680093,1.000194534,-0.11444239,-0.097080897,0.467845608,0.356344698,0.365896114,-1.366783969,1.09759577,0.858073946,-0.034559025
0.352379596,-0.29055256,0.739529716,0.07368477,-0.999805504,-0.11444239,-0.097080897,0.467845608,0.356344698,-0.000280053,-1.414952348,1.09759577,0.858073946,0.037575748
0.318791631,-0.29055256,0.739529716,0.07368477,1.000194534,-0.11444239,-0.097080897,0.467845608,0.356344698,-0.000280053,-1.414952348,1.09759577,0.858073946,0.109710521
0.134412124,-0.29055256,0.739529716,0.218049633,-0.999805504,-0.11444239,-0.097080897,0.467845608,0.356344698,-0.366456219,-1.366783969,1.09759577,0.858073946,0.181845294
0.165165662,-0.29055256,0.739529716,0.218049633,1.000194534,-0.11444239,-0.097080897,0.467845608,0.356344698,-0.366456219,-1.366783969,1.09759577,0.858073946,0.253980068
0.336931967,-0.29055256,0.739529716,0.362414496,-0.999805504,-0.11444239,-0.097080897,0.467845608,0.356344698,-0.707678085,-1.225561429,1.09759577,0.858073946,0.326114841
0.377606001,-0.29055256,0.739529716,0.362414496,1.000194534,-0.11444239,-0.097080897,0.467845608,0.356344698,-0.707678085,-1.225561429,1.09759577,0.858073946,0.398249614
0.462922268,-0.29055256,0.739529716,0.506779359,-0.999805504,-0.11444239,-0.097080897,0.467845608,0.356344698,-1.000691944,-1.00090881,1.09759577,0.858073946,0.470384387
0.261252753,-0.29055256,0.739529716,0.506779359,1.000194534,-0.11444239,-0.097080897,0.467845608,0.356344698,-1.000691944,-1.00090881,1.09759577,0.858073946,0.54251916
-0.01042712,-0.29055256,0.739529716,0.651144222,-0.999805504,-0.11444239,-0.097080897,0.467845608,0.356344698,-1.225529386,-0.708135816,1.09759577,0.858073946,0.614653933
-0.116718151,-0.29055256,0.739529716,0.651144222,1.000194534,-0.11444239,-0.097080897,0.467845608,0.356344698,-1.225529386,-0.708135816,1.09759577,0.858073946,0.686788706
0.31666581,-0.29055256,0.739529716,0.795509085,-0.999805504,-0.11444239,-0.097080897,0.467845608,0.356344698,-1.366868111,-0.367194444,1.09759577,0.858073946,0.758923479
0.774000684,-0.29055256,0.739529716,0.795509085,1.000194534,-0.11444239,-0.097080897,0.467845608,0.356344698,-1.366868111,-0.367194444,1.09759577,0.858073946,0.831058252
1.092873775,-0.29055256,0.739529716,0.939873949,-0.999805504,-0.11444239,-0.097080897,0.467845608,0.356344698,-1.415076118,-0.001319284,1.09759577,0.858073946,0.903193025
1.173654958,-0.29055256,0.739529716,0.939873949,1.000194534,-0.11444239,-0.097080897,0.467845608,0.356344698,-1.415076118,-0.001319284,1.09759577,0.858073946,0.975327798
1.302054522,-0.29055256,0.739529716,1.084238812,-0.999805504,-0.11444239,-0.097080897,0.467845608,0.356344698,-1.366868111,0.364555876,1.09759577,0.858073946,1.047462571
1.330540518,-0.29055256,0.739529716,1.084238812,1.000194534,-0.11444239,-0.097080897,0.467845608,0.356344698,-1.366868111,0.364555876,1.09759577,0.858073946,1.119597344
1.256561961,-0.29055256,0.739529716,1.228603675,-0.999805504,-0.11444239,-0.097080897,0.467845608,0.356344698,-1.225529386,0.705497248,1.09759577,0.858073946,1.191732117
1.257128847,-0.29055256,0.739529716,1.228603675,1.000194534,-0.11444239,-0.097080897,0.467845608,0.356344698,-1.225529386,0.705497248,1.09759577,0.858073946,1.26386689
1.430595808,-0.29055256,0.739529716,1.372968538,-0.999805504,-0.11444239,-0.097080897,0.467845608,0.356344698,-1.000691944,0.998270242,1.09759577,0.858073946,1.336001663
1.189669473,-0.29055256,0.739529716,1.372968538,1.000194534,-0.11444239,-0.097080897,0.467845608,0.356344698,-1.000691944,0.998270242,1.09759577,0.858073946,1.408136436
1.03774416,-0.29055256,0.739529716,1.517333401,-0.999805504,-0.11444239,-0.097080897,0.467845608,0.356344698,-0.707678085,1.222922862,1.09759577,0.858073946,1.48027121
0.778960932,-0.29055256,0.739529716,1.517333401,1.000194534,-0.11444239,-0.097080897,0.467845608,0.356344698,-0.707678085,1.222922862,1.09759577,0.858073946,1.552405983
0.330271062,-0.29055256,0.739529716,1.661698264,-0.999805504,-0.11444239,-0.097080897,0.467845608,0.356344698,-0.366456219,1.364145402,1.09759577,0.858073946,1.624540756
-0.000223182,-0.29055256,0.739529716,1.661698264,1.000194534,-0.11444239,-0.097080897,0.467845608,0.356344698,-0.366456219,1.364145402,1.09759577,0.858073946,1.696675529
-0.514671768,-0.29055256,0.855089664,-1.658693588,-0.999805504,-0.11444239,-0.097080897,0.074132354,-0.274667313,-0.000280053,1.41231378,1.371569823,-0.334830413,-1.693658805
-0.9511736,-0.29055256,0.855089664,-1.658693588,1.000194534,-0.11444239,-0.097080897,0.074132354,-0.274667313,-0.000280053,1.41231378,1.371569823,-0.334830413,-1.621524032
-1.237450775,-0.29055256,0.855089664,-1.514328725,-0.999805504,-0.11444239,-0.097080897,0.074132354,-0.274667313,0.365896114,1.364145402,1.371569823,-0.334830413,-1.549389259
-1.507004828,-0.29055256,0.855089664,-1.514328725,1.000194534,-0.11444239,-0.097080897,0.074132354,-0.274667313,0.365896114,1.364145402,1.371569823,-0.334830413,-1.477254486
