value,month,day,hour,minute,snow,snow_depth,min_temp,max_temp,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,TotalMinutes
-0.079352222,0.746629994,-1.325662162,-0.358279383,1,-0.081786082,0,-0.536131455,-0.272208257,0.997030428,-1.000391609,-1.396669516,-0.305964272,-0.321953574
0.215467936,0.746629994,-1.325662162,-0.21381576,-1,-0.081786082,0,-0.536131455,-0.272208257,0.704135914,-1.225136497,-1.396669516,-0.305964272,-0.249768825
0.420167759,0.746629994,-1.325662162,-0.21381576,1,-0.081786082,0,-0.536131455,-0.272208257,0.704135914,-1.225136497,-1.396669516,-0.305964272,-0.177584076
0.417983906,0.746629994,-1.325662162,-0.069352138,-1,-0.081786082,0,-0.536131455,-0.272208257,0.363053029,-1.366417041,-1.396669516,-0.305964272,-0.105399327
0.431378204,0.746629994,-1.325662162,-0.069352138,1,-0.081786082,0,-0.536131455,-0.272208257,0.363053029,-1.366417041,-1.396669516,-0.305964272,-0.033214577
0.463262458,0.746629994,-1.325662162,0.075111485,-1,-0.081786082,0,-0.536131455,-0.272208257,-0.002973994,-1.414605203,-1.396669516,-0.305964272,0.038970172
0.393524752,0.746629994,-1.325662162,0.075111485,1,-0.081786082,0,-0.536131455,-0.272208257,-0.002973994,-1.414605203,-1.396669516,-0.305964272,0.111154921
0.385662881,0.746629994,-1.325662162,0.219575108,-1,-0.081786082,0,-0.536131455,-0.272208257,-0.369001016,-1.366417041,-1.396669516,-0.305964272,0.183339671
0.498640877,0.746629994,-1.325662162,0.219575108,1,-0.081786082,0,-0.536131455,-0.272208257,-0.369001016,-1.366417041,-1.396669516,-0.305964272,0.25552442
0.341985821,0.746629994,-1.325662162,0.36403873,-1,-0.081786082,0,-0.536131455,-0.272208257,-0.710083902,-1.225136497,-1.396669516,-0.305964272,0.327709169
0.384206979,0.746629994,-1.325662162,0.36403873,1,-0.081786082,0,-0.536131455,-0.272208257,-0.710083902,-1.225136497,-1.396669516,-0.305964272,0.399893918
0.389302636,0.746629994,-1.325662162,0.508502353,-1,-0.081786082,0,-0.536131455,-0.272208257,-1.002978416,-1.000391609,-1.396669516,-0.305964272,0.472078668
0.362805219,0.746629994,-1.325662162,0.508502353,1,-0.081786082,0,-0.536131455,-0.272208257,-1.002978416,-1.000391609,-1.396669516,-0.305964272,0.544263417
0.245605107,0.746629994,-1.325662162,0.652965976,-1,-0.081786082,0,-0.536131455,-0.272208257,-1.227724281,-0.707498367,-1.396669516,-0.305964272,0.616448166
0.273995197,0.746629994,-1.325662162,0.652965976,1,-0.081786082,0,-0.536131455,-0.272208257,-1.227724281,-0.707498367,-1.396669516,-0.305964272,0.688632915
0.57303747,0.746629994,-1.325662162,0.797429598,-1,-0.081786082,0,-0.536131455,-0.272208257,-1.369005439,-0.366416964,-1.396669516,-0.305964272,0.760817665
0.929005513,0.746629994,-1.325662162,0.797429598,1,-0.081786082,0,-0.536131455,-0.272208257,-1.369005439,-0.366416964,-1.396669516,-0.305964272,0.833002414
1.072994222,0.746629994,-1.325662162,0.941893221,-1,-0.081786082,0,-0.536131455,-0.272208257,-1.41719381,-0.000391532,-1.396669516,-0.305964272,0.905187163
1.236783198,0.746629994,-1.325662162,0.941893221,1,-0.081786082,0,-0.536131455,-0.272208257,-1.41719381,-0.000391532,-1.396669516,-0.305964272,0.977371913
1.528400372,0.746629994,-1.325662162,1.086356844,-1,-0.081786082,0,-0.536131455,-0.272208257,-1.369005439,0.3656339,-1.396669516,-0.305964272,1.049556662
1.620558969,0.746629994,-1.325662162,1.086356844,1,-0.081786082,0,-0.536131455,-0.272208257,-1.369005439,0.3656339,-1.396669516,-0.305964272,1.121741411
1.274782241,0.746629994,-1.325662162,1.230820466,-1,-0.081786082,0,-0.536131455,-0.272208257,-1.227724281,0.706715303,-1.396669516,-0.305964272,1.19392616
1.168355804,0.746629994,-1.325662162,1.230820466,1,-0.081786082,0,-0.536131455,-0.272208257,-1.227724281,0.706715303,-1.396669516,-0.305964272,1.26611091
1.18742812,0.746629994,-1.325662162,1.375284089,-1,-0.081786082,0,-0.536131455,-0.272208257,-1.002978416,0.999608545,-1.396669516,-0.305964272,1.338295659
1.327340304,0.746629994,-1.325662162,1.375284089,1,-0.081786082,0,-0.536131455,-0.272208257,-1.002978416,0.999608545,-1.396669516,-0.305964272,1.410480408
1.324282909,0.746629994,-1.325662162,1.519747712,-1,-0.081786082,0,-0.536131455,-0.272208257,-0.710083902,1.224353433,-1.396669516,-0.305964272,1.482665158
1.472639325,0.746629994,-1.325662162,1.519747712,1,-0.081786082,0,-0.536131455,-0.272208257,-0.710083902,1.224353433,-1.396669516,-0.305964272,1.554849907
1.521703222,0.746629994,-1.325662162,1.664211334,-1,-0.081786082,0,-0.536131455,-0.272208257,-0.369001016,1.365633976,-1.396669516,-0.305964272,1.627034656
1.52694447,0.746629994,-1.325662162,1.664211334,1,-0.081786082,0,-0.536131455,-0.272208257,-0.369001016,1.365633976,-1.396669516,-0.305964272,1.699219405
1.436241774,0.746629994,-1.211197357,-1.658451987,-1,-0.081786082,0,-1.032926431,-0.868096878,-0.002973994,1.413822139,-1.123713669,0.891272392,-1.693463811
1.148555536,0.746629994,-1.211197357,-1.658451987,1,-0.081786082,0,-1.032926431,-0.868096878,-0.002973994,1.413822139,-1.123713669,0.891272392,-1.621279062
1.0792546,0.746629994,-1.211197357,-1.513988365,-1,-0.081786082,0,-1.032926431,-0.868096878,0.363053029,1.365633976,-1.123713669,0.891272392,-1.549094312
0.773369587,0.746629994,-1.211197357,-1.513988365,1,-0.081786082,0,-1.032926431,-0.868096878,0.363053029,1.365633976,-1.123713669,0.891272392,-1.476909563
0.560371123,0.746629994,-1.211197357,-1.369524742,-1,-0.081786082,0,-1.032926431,-0.868096878,0.704135914,1.224353433,-1.123713669,0.891272392,-1.404724814
0.282585018,0.746629994,-1.211197357,-1.369524742,1,-0.081786082,0,-1.032926431,-0.868096878,0.704135914,1.224353433,-1.123713669,0.891272392,-1.332540064
-0.014418992,0.746629994,-1.211197357,-1.225061119,-1,-0.081786082,0,-1.032926431,-0.868096878,0.997030428,0.999608545,-1.123713669,0.891272392,-1.260355315
-0.347820554,0.746629994,-1.211197357,-1.225061119,1,-0.081786082,0,-1.032926431,-0.868096878,0.997030428,0.999608545,-1.123713669,0.891272392,-1.188170566
-0.610174096,0.746629994,-1.211197357,-1.080597497,-1,-0.081786082,0,-1.032926431,-0.868096878,1.221776294,0.706715303,-1.123713669,0.891272392,-1.115985817
-1.263874101,0.746629994,-1.211197357,-1.080597497,1,-0.081786082,0,-1.032926431,-0.868096878,1.221776294,0.706715303,-1.123713669,0.891272392,-1.043801067
-1.607030205,0.746629994,-1.211197357,-0.936133874,-1,-0.081786082,0,-1.032926431,-0.868096878,1.363057451,0.3656339,-1.123713669,0.891272392,-0.971616318
-1.761646999,0.746629994,-1.211197357,-0.936133874,1,-0.081786082,0,-1.032926431,-0.868096878,1.363057451,0.3656339,-1.123713669,0.891272392,-0.899431569
-1.759026376,0.746629994,-1.211197357,-0.791670251,-1,-0.081786082,0,-1.032926431,-0.868096878,1.411245823,-0.000391532,-1.123713669,0.891272392,-0.827246819
-1.643282165,0.746629994,-1.211197357,-0.791670251,1,-0.081786082,0,-1.032926431,-0.868096878,1.411245823,-0.000391532,-1.123713669,0.891272392,-0.75506207
-1.571360606,0.746629994,-1.211197357,-0.647206629,-1,-0.081786082,0,-1.032926431,-0.868096878,1.363057451,-0.366416964,-1.123713669,0.891272392,-0.682877321
-1.366515193,0.746629994,-1.211197357,-0.647206629,1,-0.081786082,0,-1.032926431,-0.868096878,1.363057451,-0.366416964,-1.123713669,0.891272392,-0.610692572
-1.186565704,0.746629994,-1.211197357,-0.502743006,-1,-0.081786082,0,-1.032926431,-0.868096878,1.221776294,-0.707498367,-1.123713669,0.891272392,-0.538507822
-0.925959243,0.746629994,-1.211197357,-0.502743006,1,-0.081786082,0,-1.032926431,-0.868096878,1.221776294,-0.707498367,-1.123713669,0.891272392,-0.466323073
-0.682823607,0.746629994,-1.211197357,-0.358279383,-1,-0.081786082,0,-1.032926431,-0.868096878,0.997030428,-1.000391609,-1.123713669,0.891272392,-0.394138324
-0.390332892,0.746629994,-1.211197357,-0.358279383,1,-0.081786082,0,-1.032926431,-0.868096878,0.997030428,-1.000391609,-1.123713669,0.891272392,-0.321953574
-0.123466053,0.746629994,-1.211197357,-0.21381576,-1,-0.081786082,0,-1.032926431,-0.868096878,0.704135914,-1.225136497,-1.123713669,0.891272392,-0.249768825
0.232065219,0.746629994,-1.211197357,-0.21381576,1,-0.081786082,0,-1.032926431,-0.868096878,0.704135914,-1.225136497,-1.123713669,0.891272392,-0.177584076
0.357855153,0.746629994,-1.211197357,-0.069352138,-1,-0.081786082,0,-1.032926431,-0.868096878,0.363053029,-1.366417041,-1.123713669,0.891272392,-0.105399327
0.514655799,0.746629994,-1.211197357,-0.069352138,1,-0.081786082,0,-1.032926431,-0.868096878,0.363053029,-1.366417041,-1.123713669,0.891272392,-0.033214577
0.458021211,0.746629994,-1.211197357,0.075111485,-1,-0.081786082,0,-1.032926431,-0.868096878,-0.002973994,-1.414605203,-1.123713669,0.891272392,0.038970172
0.563137337,0.746629994,-1.211197357,0.075111485,1,-0.081786082,0,-1.032926431,-0.868096878,-0.002973994,-1.414605203,-1.123713669,0.891272392,0.111154921
0.437056222,0.746629994,-1.211197357,0.219575108,-1,-0.081786082,0,-1.032926431,-0.868096878,-0.369001016,-1.366417041,-1.123713669,0.891272392,0.183339671
0.386536422,0.746629994,-1.211197357,0.219575108,1,-0.081786082,0,-1.032926431,-0.868096878,-0.369001016,-1.366417041,-1.123713669,0.891272392,0.25552442
0.309664796,0.746629994,-1.211197357,0.36403873,-1,-0.081786082,0,-1.032926431,-0.868096878,-0.710083902,-1.225136497,-1.123713669,0.891272392,0.327709169
0.357709562,0.746629994,-1.211197357,0.36403873,1,-0.081786082,0,-1.032926431,-0.868096878,-0.710083902,-1.225136497,-1.123713669,0.891272392,0.399893918
0.291902791,0.746629994,-1.211197357,0.508502353,-1,-0.081786082,0,-1.032926431,-0.868096878,-1.002978416,-1.000391609,-1.123713669,0.891272392,0.472078668
0.220126822,0.746629994,-1.211197357,0.508502353,1,-0.081786082,0,-1.032926431,-0.868096878,-1.002978416,-1.000391609,-1.123713669,0.891272392,0.544263417
0.020085885,0.746629994,-1.211197357,0.652965976,-1,-0.081786082,0,-1.032926431,-0.868096878,-1.227724281,-0.707498367,-1.123713669,0.891272392,0.616448166
-0.025338257,0.746629994,-1.211197357,0.652965976,1,-0.081786082,0,-1.032926431,-0.868096878,-1.227724281,-0.707498367,-1.123713669,0.891272392,0.688632915
0.10991504,0.746629994,-1.211197357,0.797429598,-1,-0.081786082,0,-1.032926431,-0.868096878,-1.369005439,-0.366416964,-1.123713669,0.891272392,0.760817665
0.429922302,0.746629994,-1.211197357,0.797429598,1,-0.081786082,0,-1.032926431,-0.868096878,-1.369005439,-0.366416964,-1.123713669,0.891272392,0.833002414
0.645541391,0.746629994,-1.211197357,0.941893221,-1,-0.081786082,0,-1.032926431,-0.868096878,-1.41719381,-0.000391532,-1.123713669,0.891272392,0.905187163
0.632875043,0.746629994,-1.211197357,0.941893221,1,-0.081786082,0,-1.032926431,-0.868096878,-1.41719381,-0.000391532,-1.123713669,0.891272392,0.977371913
0.704505422,0.746629994,-1.211197357,1.086356844,-1,-0.081786082,0,-1.032926431,-0.868096878,-1.369005439,0.3656339,-1.123713669,0.891272392,1.049556662
0.64510462,0.746629994,-1.211197357,1.086356844,1,-0.081786082,0,-1.032926431,-0.868096878,-1.369005439,0.3656339,-1.123713669,0.891272392,1.121741411
0.412451478,0.746629994,-1.211197357,1.230820466,-1,-0.081786082,0,-1.032926431,-0.868096878,-1.227724281,0.706715303,-1.123713669,0.891272392,1.19392616
0.340966689,0.746629994,-1.211197357,1.230820466,1,-0.081786082,0,-1.032926431,-0.868096878,-1.227724281,0.706715303,-1.123713669,0.891272392,1.26611091
0.163783414,0.746629994,-1.211197357,1.375284089,-1,-0.081786082,0,-1.032926431,-0.868096878,-1.002978416,0.999608545,-1.123713669,0.891272392,1.338295659
0.184457223,0.746629994,-1.211197357,1.375284089,1,-0.081786082,0,-1.032926431,-0.868096878,-1.002978416,0.999608545,-1.123713669,0.891272392,1.410480408
-0.068432957,0.746629994,-1.211197357,1.519747712,-1,-0.081786082,0,-1.032926431,-0.868096878,-0.710083902,1.224353433,-1.123713669,0.891272392,1.482665158
-0.181265363,0.746629994,-1.211197357,1.519747712,1,-0.081786082,0,-1.032926431,-0.868096878,-0.710083902,1.224353433,-1.123713669,0.891272392,1.554849907
-0.507969775,0.746629994,-1.211197357,1.664211334,-1,-0.081786082,0,-1.032926431,-0.868096878,-0.369001016,1.365633976,-1.123713669,0.891272392,1.627034656
-0.774254253,0.746629994,-1.211197357,1.664211334,1,-0.081786082,0,-1.032926431,-0.868096878,-0.369001016,1.365633976,-1.123713669,0.891272392,1.699219405
-1.071840625,0.746629994,-1.096732552,-1.658451987,-1,-0.081786082,0,-0.701729781,-0.272208257,-0.002973994,1.413822139,-0.018538008,1.424092834,-1.693463811
-1.40786281,0.746629994,-1.096732552,-1.658451987,1,-0.081786082,0,-0.701729781,-0.272208257,-0.002973994,1.413822139,-0.018538008,1.424092834,-1.621279062
-1.602662499,0.746629994,-1.096732552,-1.513988365,-1,-0.081786082,0,-0.701729781,-0.272208257,0.363053029,1.365633976,-0.018538008,1.424092834,-1.549094312
-1.748689471,0.746629994,-1.096732552,-1.513988365,1,-0.081786082,0,-0.701729781,-0.272208257,0.363053029,1.365633976,-0.018538008,1.424092834,-1.476909563
-1.82716259,0.746629994,-1.096732552,-1.369524742,-1,-0.081786082,0,-0.701729781,-0.272208257,0.704135914,1.224353433,-0.018538008,1.424092834,-1.404724814
-1.916846154,0.746629994,-1.096732552,-1.369524742,1,-0.081786082,0,-0.701729781,-0.272208257,0.704135914,1.224353433,-0.018538008,1.424092834,-1.332540064
-1.981051433,0.746629994,-1.096732552,-1.225061119,-1,-0.081786082,0,-0.701729781,-0.272208257,0.997030428,0.999608545,-0.018538008,1.424092834,-1.260355315
-1.984108827,0.746629994,-1.096732552,-1.225061119,1,-0.081786082,0,-0.701729781,-0.272208257,0.997030428,0.999608545,-0.018538008,1.424092834,-1.188170566
-1.945818604,0.746629994,-1.096732552,-1.080597497,-1,-0.081786082,0,-0.701729781,-0.272208257,1.221776294,0.706715303,-0.018538008,1.424092834,-1.115985817
-1.919030007,0.746629994,-1.096732552,-1.080597497,1,-0.081786082,0,-0.701729781,-0.272208257,1.221776294,0.706715303,-0.018538008,1.424092834,-1.043801067
-1.830365574,0.746629994,-1.096732552,-0.936133874,-1,-0.081786082,0,-0.701729781,-0.272208257,1.363057451,0.3656339,-0.018538008,1.424092834,-0.971616318
-1.569613524,0.746629994,-1.096732552,-0.936133874,1,-0.081786082,0,-0.701729781,-0.272208257,1.363057451,0.3656339,-0.018538008,1.424092834,-0.899431569
-1.243782653,0.746629994,-1.096732552,-0.791670251,-1,-0.081786082,0,-0.701729781,-0.272208257,1.411245823,-0.000391532,-0.018538008,1.424092834,-0.827246819
-0.599254831,0.746629994,-1.096732552,-0.791670251,1,-0.081786082,0,-0.701729781,-0.272208257,1.411245823,-0.000391532,-0.018538008,1.424092834,-0.75506207
-0.159281243,0.746629994,-1.096732552,-0.647206629,-1,-0.081786082,0,-0.701729781,-0.272208257,1.363057451,-0.366416964,-0.018538008,1.424092834,-0.682877321
0.296416088,0.746629994,-1.096732552,-0.647206629,1,-0.081786082,0,-0.701729781,-0.272208257,1.363057451,-0.366416964,-0.018538008,1.424092834,-0.610692572
0.432106155,0.746629994,-1.096732552,-0.502743006,-1,-0.081786082,0,-0.701729781,-0.272208257,1.221776294,-0.707498367,-0.018538008,1.424092834,-0.538507822
0.345043215,0.746629994,-1.096732552,-0.502743006,1,-0.081786082,0,-0.701729781,-0.272208257,1.221776294,-0.707498367,-0.018538008,1.424092834,-0.466323073
0.365571433,0.746629994,-1.096732552,-0.358279383,-1,-0.081786082,0,-0.701729781,-0.272208257,0.997030428,-1.000391609,-0.018538008,1.424092834,-0.394138324
0.236287334,0.746629994,-1.096732552,-0.358279383,1,-0.081786082,0,-0.701729781,-0.272208257,0.997030428,-1.000391609,-0.018538008,1.424092834,-0.321953574
-0.003499727,0.746629994,-1.096732552,-0.21381576,-1,-0.081786082,0,-0.701729781,-0.272208257,0.704135914,-1.225136497,-0.018538008,1.424092834,-0.249768825
0.093026576,0.746629994,-1.096732552,-0.21381576,1,-0.081786082,0,-0.701729781,-0.272208257,0.704135914,-1.225136497,-0.018538008,1.424092834,-0.177584076
0.008001899,0.746629994,-1.096732552,-0.069352138,-1,-0.081786082,0,-0.701729781,-0.272208257,0.363053029,-1.366417041,-0.018538008,1.424092834,-0.105399327
0.127240274,0.746629994,-1.096732552,-0.069352138,1,-0.081786082,0,-0.701729781,-0.272208257,0.363053029,-1.366417041,-0.018538008,1.424092834,-0.033214577
0.165967267,0.746629994,-1.096732552,0.075111485,-1,-0.081786082,0,-0.701729781,-0.272208257,-0.002973994,-1.414605203,-0.018538008,1.424092834,0.038970172
0.148642033,0.746629994,-1.096732552,0.075111485,1,-0.081786082,0,-0.701729781,-0.272208257,-0.002973994,-1.414605203,-0.018538008,1.424092834,0.111154921
0.008001899,0.746629994,-1.096732552,0.219575108,-1,-0.081786082,0,-0.701729781,-0.272208257,-0.369001016,-1.366417041,-0.018538008,1.424092834,0.183339671
0.198142702,0.746629994,-1.096732552,0.219575108,1,-0.081786082,0,-0.701729781,-0.272208257,-0.369001016,-1.366417041,-0.018538008,1.424092834,0.25552442
0.258853816,0.746629994,-1.096732552,0.36403873,-1,-0.081786082,0,-0.701729781,-0.272208257,-0.710083902,-1.225136497,-0.018538008,1.424092834,0.327709169
0.391195309,0.746629994,-1.096732552,0.36403873,1,-0.081786082,0,-0.701729781,-0.272208257,-0.710083902,-1.225136497,-0.018538008,1.424092834,0.399893918
0.400513082,0.746629994,-1.096732552,0.508502353,-1,-0.081786082,0,-0.701729781,-0.272208257,-1.002978416,-1.000391609,-0.018538008,1.424092834,0.472078668
0.251574306,0.746629994,-1.096732552,0.508502353,1,-0.081786082,0,-0.701729781,-0.272208257,-1.002978416,-1.000391609,-0.018538008,1.424092834,0.544263417
0.063326175,0.746629994,-1.096732552,0.652965976,-1,-0.081786082,0,-0.701729781,-0.272208257,-1.227724281,-0.707498367,-0.018538008,1.424092834,0.616448166
0.0882221,0.746629994,-1.096732552,0.652965976,1,-0.081786082,0,-0.701729781,-0.272208257,-1.227724281,-0.707498367,-0.018538008,1.424092834,0.688632915
0.491070187,0.746629994,-1.096732552,0.797429598,-1,-0.081786082,0,-0.701729781,-0.272208257,-1.369005439,-0.366416964,-0.018538008,1.424092834,0.760817665
0.836846915,0.746629994,-1.096732552,0.797429598,1,-0.081786082,0,-0.701729781,-0.272208257,-1.369005439,-0.366416964,-0.018538008,1.424092834,0.833002414
1.177964757,0.746629994,-1.096732552,0.941893221,-1,-0.081786082,0,-0.701729781,-0.272208257,-1.41719381,-0.000391532,-0.018538008,1.424092834,0.905187163
1.287157408,0.746629994,-1.096732552,0.941893221,1,-0.081786082,0,-0.701729781,-0.272208257,-1.41719381,-0.000391532,-0.018538008,1.424092834,0.977371913
1.333455092,0.746629994,-1.096732552,1.086356844,-1,-0.081786082,0,-0.701729781,-0.272208257,-1.369005439,0.3656339,-0.018538008,1.424092834,1.049556662
1.214944668,0.746629994,-1.096732552,1.086356844,1,-0.081786082,0,-0.701729781,-0.272208257,-1.369005439,0.3656339,-0.018538008,1.424092834,1.121741411
0.983165068,0.746629994,-1.096732552,1.230820466,-1,-0.081786082,0,-0.701729781,-0.272208257,-1.227724281,0.706715303,-0.018538008,1.424092834,1.19392616
0.819230501,0.746629994,-1.096732552,1.230820466,1,-0.081786082,0,-0.701729781,-0.272208257,-1.227724281,0.706715303,-0.018538008,1.424092834,1.26611091
0.82592765,0.746629994,-1.096732552,1.375284089,-1,-0.081786082,0,-0.701729781,-0.272208257,-1.002978416,0.999608545,-0.018538008,1.424092834,1.338295659
0.670291725,0.746629994,-1.096732552,1.375284089,1,-0.081786082,0,-0.701729781,-0.272208257,-1.002978416,0.999608545,-0.018538008,1.424092834,1.410480408
0.528050098,0.746629994,-1.096732552,1.519747712,-1,-0.081786082,0,-0.701729781,-0.272208257,-0.710083902,1.224353433,-0.018538008,1.424092834,1.482665158
0.257106733,0.746629994,-1.096732552,1.519747712,1,-0.081786082,0,-0.701729781,-0.272208257,-0.710083902,1.224353433,-0.018538008,1.424092834,1.554849907
0.024599182,0.746629994,-1.096732552,1.664211334,-1,-0.081786082,0,-0.701729781,-0.272208257,-0.369001016,1.365633976,-0.018538008,1.424092834,1.627034656
-0.545823227,0.746629994,-1.096732552,1.664211334,1,-0.081786082,0,-0.701729781,-0.272208257,-0.369001016,1.365633976,-0.018538008,1.424092834,1.699219405
-0.857531849,0.746629994,-0.982267747,-1.658451987,-1,-0.081786082,0,0.374659334,-0.123236102,-0.002973994,1.413822139,1.086637652,0.891272392,-1.693463811
-1.274502185,0.746629994,-0.982267747,-1.658451987,1,-0.081786082,0,0.374659334,-0.123236102,-0.002973994,1.413822139,1.086637652,0.891272392,-1.621279062
-1.466972432,0.746629994,-0.982267747,-1.513988365,-1,-0.081786082,0,0.374659334,-0.123236102,0.363053029,1.365633976,1.086637652,0.891272392,-1.549094312
-1.631634949,0.746629994,-0.982267747,-1.513988365,1,-0.081786082,0,0.374659334,-0.123236102,0.363053029,1.365633976,1.086637652,0.891272392,-1.476909563
-1.752911587,0.746629994,-0.982267747,-1.369524742,-1,-0.081786082,0,0.374659334,-0.123236102,0.704135914,1.224353433,1.086637652,0.891272392,-1.404724814
-1.882050096,0.746629994,-0.982267747,-1.369524742,1,-0.081786082,0,0.374659334,-0.123236102,0.704135914,1.224353433,1.086637652,0.891272392,-1.332540064
-1.949603949,0.746629994,-0.982267747,-1.225061119,-1,-0.081786082,0,0.374659334,-0.123236102,0.997030428,0.999608545,1.086637652,0.891272392,-1.260355315
-1.978576399,0.746629994,-0.982267747,-1.225061119,1,-0.081786082,0,0.374659334,-0.123236102,0.997030428,0.999608545,1.086637652,0.891272392,-1.188170566
-1.942324439,0.746629994,-0.982267747,-1.080597497,-1,-0.081786082,0,0.374659334,-0.123236102,1.221776294,0.706715303,1.086637652,0.891272392,-1.115985817
-1.954699606,0.746629994,-0.982267747,-1.080597497,1,-0.081786082,0,0.374659334,-0.123236102,1.221776294,0.706715303,1.086637652,0.891272392,-1.043801067
-1.910003414,0.746629994,-0.982267747,-0.936133874,-1,-0.081786082,0,0.374659334,-0.123236102,1.363057451,0.3656339,1.086637652,0.891272392,-0.971616318
-1.609359649,0.746629994,-0.982267747,-0.936133874,1,-0.081786082,0,0.374659334,-0.123236102,1.363057451,0.3656339,1.086637652,0.891272392,-0.899431569
-1.257904902,0.746629994,-0.982267747,-0.791670251,-1,-0.081786082,0,0.374659334,-0.123236102,1.411245823,-0.000391532,1.086637652,0.891272392,-0.827246819
-0.577561891,0.746629994,-0.982267747,-0.791670251,1,-0.081786082,0,0.374659334,-0.123236102,1.411245823,-0.000391532,1.086637652,0.891272392,-0.75506207
-0.058096053,0.746629994,-0.982267747,-0.647206629,-1,-0.081786082,0,0.374659334,-0.123236102,1.363057451,-0.366416964,1.086637652,0.891272392,-0.682877321
0.526448606,0.746629994,-0.982267747,-0.647206629,1,-0.081786082,0,0.374659334,-0.123236102,1.363057451,-0.366416964,1.086637652,0.891272392,-0.610692572
0.617733662,0.746629994,-0.982267747,-0.502743006,-1,-0.081786082,0,0.374659334,-0.123236102,1.221776294,-0.707498367,1.086637652,0.891272392,-0.538507822
0.613365956,0.746629994,-0.982267747,-0.502743006,1,-0.081786082,0,0.374659334,-0.123236102,1.221776294,-0.707498367,1.086637652,0.891272392,-0.466323073
0.496893795,0.746629994,-0.982267747,-0.358279383,-1,-0.081786082,0,0.374659334,-0.123236102,0.997030428,-1.000391609,1.086637652,0.891272392,-0.394138324
0.349119741,0.746629994,-0.982267747,-0.358279383,1,-0.081786082,0,0.374659334,-0.123236102,0.997030428,-1.000391609,1.086637652,0.891272392,-0.321953574
0.196104439,0.746629994,-0.982267747,-0.21381576,-1,-0.081786082,0,0.374659334,-0.123236102,0.704135914,-1.225136497,1.086637652,0.891272392,-0.249768825
0.180817468,0.746629994,-0.982267747,-0.21381576,1,-0.081786082,0,0.374659334,-0.123236102,0.704135914,-1.225136497,1.086637652,0.891272392,-0.177584076
0.045709761,0.746629994,-0.982267747,-0.069352138,-1,-0.081786082,0,0.374659334,-0.123236102,0.363053029,-1.366417041,1.086637652,0.891272392,-0.105399327
0.228571054,0.746629994,-0.982267747,-0.069352138,1,-0.081786082,0,0.374659334,-0.123236102,0.363053029,-1.366417041,1.086637652,0.891272392,-0.033214577
0.302239696,0.746629994,-0.982267747,0.075111485,-1,-0.081786082,0,0.374659334,-0.123236102,-0.002973994,-1.414605203,1.086637652,0.891272392,0.038970172
0.232065219,0.746629994,-0.982267747,0.075111485,1,-0.081786082,0,0.374659334,-0.123236102,-0.002973994,-1.414605203,1.086637652,0.891272392,0.111154921
0.154028871,0.746629994,-0.982267747,0.219575108,-1,-0.081786082,0,0.374659334,-0.123236102,-0.369001016,-1.366417041,1.086637652,0.891272392,0.183339671
0.242110942,0.746629994,-0.982267747,0.219575108,1,-0.081786082,0,0.374659334,-0.123236102,-0.369001016,-1.366417041,1.086637652,0.891272392,0.25552442
0.317526667,0.746629994,-0.982267747,0.36403873,-1,-0.081786082,0,0.374659334,-0.123236102,-0.710083902,-1.225136497,1.086637652,0.891272392,0.327709169
0.445209273,0.746629994,-0.982267747,0.36403873,1,-0.081786082,0,0.374659334,-0.123236102,-0.710083902,-1.225136497,1.086637652,0.891272392,0.399893918
0.48612012,0.746629994,-0.982267747,0.508502353,-1,-0.081786082,0,0.374659334,-0.123236102,-1.002978416,-1.000391609,1.086637652,0.891272392,0.472078668
0.121416666,0.746629994,-0.982267747,0.508502353,1,-0.081786082,0,0.374659334,-0.123236102,-1.002978416,-1.000391609,1.086637652,0.891272392,0.544263417
-0.118661577,0.746629994,-0.982267747,0.652965976,-1,-0.081786082,0,0.374659334,-0.123236102,-1.227724281,-0.707498367,1.086637652,0.891272392,0.616448166
-0.217662913,0.746629994,-0.982267747,0.652965976,1,-0.081786082,0,0.374659334,-0.123236102,-1.227724281,-0.707498367,1.086637652,0.891272392,0.688632915
0.244877156,0.746629994,-0.982267747,0.797429598,-1,-0.081786082,0,0.374659334,-0.123236102,-1.369005439,-0.366416964,1.086637652,0.891272392,0.760817665
0.73886471,0.746629994,-0.982267747,0.797429598,1,-0.081786082,0,0.374659334,-0.123236102,-1.369005439,-0.366416964,1.086637652,0.891272392,0.833002414
1.116671282,0.746629994,-0.982267747,0.941893221,-1,-0.081786082,0,0.374659334,-0.123236102,-1.41719381,-0.000391532,1.086637652,0.891272392,0.905187163
1.2159638,0.746629994,-0.982267747,0.941893221,1,-0.081786082,0,0.374659334,-0.123236102,-1.41719381,-0.000391532,1.086637652,0.891272392,0.977371913
1.376986562,0.746629994,-0.982267747,1.086356844,-1,-0.081786082,0,0.374659334,-0.123236102,-1.369005439,0.3656339,1.086637652,0.891272392,1.049556662
1.393875026,0.746629994,-0.982267747,1.086356844,1,-0.081786082,0,0.374659334,-0.123236102,-1.369005439,0.3656339,1.086637652,0.891272392,1.121741411
1.258330548,0.746629994,-0.982267747,1.230820466,-1,-0.081786082,0,0.374659334,-0.123236102,-1.227724281,0.706715303,1.086637652,0.891272392,1.19392616
