,timestamp,value,month,day,hour,minute,day_of_week,isWeekend,Holiday,prep,snow,snow_depth,min_temp,max_temp,isHoliday,TotalMinutes,Season,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,value_lag_1,value_lag_2,value_lag_3
4824,2014-10-09 12:00:00,18506.0,10,9,12,0,Thursday,False,Labor Day,0.0,0.0,0.0,55.0,68.0,False,720,Autumn,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,18292.0,17415.0,18048.0
4825,2014-10-09 12:30:00,18180.0,10,9,12,30,Thursday,False,Labor Day,0.0,0.0,0.0,55.0,68.0,False,750,Autumn,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,18506.0,18292.0,17415.0
4826,2014-10-09 13:00:00,17401.0,10,9,13,0,Thursday,False,Labor Day,0.0,0.0,0.0,55.0,68.0,False,780,Autumn,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,18180.0,18506.0,18292.0
4827,2014-10-09 13:30:00,18973.0,10,9,13,30,Thursday,False,Labor Day,0.0,0.0,0.0,55.0,68.0,False,810,Autumn,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,17401.0,18180.0,18506.0
4828,2014-10-09 14:00:00,19361.0,10,9,14,0,Thursday,False,Labor Day,0.0,0.0,0.0,55.0,68.0,False,840,Autumn,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,18973.0,17401.0,18180.0
4829,2014-10-09 14:30:00,19722.0,10,9,14,30,Thursday,False,Labor Day,0.0,0.0,0.0,55.0,68.0,False,870,Autumn,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,19361.0,18973.0,17401.0
4830,2014-10-09 15:00:00,19572.0,10,9,15,0,Thursday,False,Labor Day,0.0,0.0,0.0,55.0,68.0,False,900,Autumn,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,19722.0,19361.0,18973.0
4831,2014-10-09 15:30:00,17500.0,10,9,15,30,Thursday,False,Labor Day,0.0,0.0,0.0,55.0,68.0,False,930,Autumn,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,19572.0,19722.0,19361.0
4832,2014-10-09 16:00:00,15213.0,10,9,16,0,Thursday,False,Labor Day,0.0,0.0,0.0,55.0,68.0,False,960,Autumn,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,17500.0,19572.0,19722.0
4833,2014-10-09 16:30:00,14457.0,10,9,16,30,Thursday,False,Labor Day,0.0,0.0,0.0,55.0,68.0,False,990,Autumn,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,15213.0,17500.0,19572.0
4834,2014-10-09 17:00:00,17736.0,10,9,17,0,Thursday,False,Labor Day,0.0,0.0,0.0,55.0,68.0,False,1020,Autumn,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,14457.0,15213.0,17500.0
4835,2014-10-09 17:30:00,21319.0,10,9,17,30,Thursday,False,Labor Day,0.0,0.0,0.0,55.0,68.0,False,1050,Autumn,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,17736.0,14457.0,15213.0
4836,2014-10-09 18:00:00,23270.0,10,9,18,0,Thursday,False,Labor Day,0.0,0.0,0.0,55.0,68.0,False,1080,Autumn,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,21319.0,17736.0,14457.0
4837,2014-10-09 18:30:00,24892.0,10,9,18,30,Thursday,False,Labor Day,0.0,0.0,0.0,55.0,68.0,False,1110,Autumn,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,23270.0,21319.0,17736.0
4838,2014-10-09 19:00:00,26555.0,10,9,19,0,Thursday,False,Labor Day,0.0,0.0,0.0,55.0,68.0,False,1140,Autumn,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,24892.0,23270.0,21319.0
4839,2014-10-09 19:30:00,26743.0,10,9,19,30,Thursday,False,Labor Day,0.0,0.0,0.0,55.0,68.0,False,1170,Autumn,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,26555.0,24892.0,23270.0
4840,2014-10-09 20:00:00,26376.0,10,9,20,0,Thursday,False,Labor Day,0.0,0.0,0.0,55.0,68.0,False,1200,Autumn,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,26743.0,26555.0,24892.0
4841,2014-10-09 20:30:00,26311.0,10,9,20,30,Thursday,False,Labor Day,0.0,0.0,0.0,55.0,68.0,False,1230,Autumn,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,26376.0,26743.0,26555.0
4842,2014-10-09 21:00:00,26179.0,10,9,21,0,Thursday,False,Labor Day,0.0,0.0,0.0,55.0,68.0,False,1260,Autumn,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,26311.0,26376.0,26743.0
4843,2014-10-09 21:30:00,26774.0,10,9,21,30,Thursday,False,Labor Day,0.0,0.0,0.0,55.0,68.0,False,1290,Autumn,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,26179.0,26311.0,26376.0
4844,2014-10-09 22:00:00,26449.0,10,9,22,0,Thursday,False,Labor Day,0.0,0.0,0.0,55.0,68.0,False,1320,Autumn,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,26774.0,26179.0,26311.0
4845,2014-10-09 22:30:00,25459.0,10,9,22,30,Thursday,False,Labor Day,0.0,0.0,0.0,55.0,68.0,False,1350,Autumn,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,26449.0,26774.0,26179.0
4846,2014-10-09 23:00:00,23927.0,10,9,23,0,Thursday,False,Labor Day,0.0,0.0,0.0,55.0,68.0,False,1380,Autumn,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,25459.0,26449.0,26774.0
4847,2014-10-09 23:30:00,21851.0,10,9,23,30,Thursday,False,Labor Day,0.0,0.0,0.0,55.0,68.0,False,1410,Autumn,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,23927.0,25459.0,26449.0
4848,2014-10-10 00:00:00,18756.0,10,10,0,0,Friday,False,Labor Day,0.0,0.0,0.0,52.0,64.0,False,0,Autumn,0.0,1.0,-0.433883739117558,-0.9009688679024191,21851.0,23927.0,25459.0
4849,2014-10-10 00:30:00,14990.0,10,10,0,30,Friday,False,Labor Day,0.0,0.0,0.0,52.0,64.0,False,30,Autumn,0.0,1.0,-0.433883739117558,-0.9009688679024191,18756.0,21851.0,23927.0
4850,2014-10-10 01:00:00,13865.0,10,10,1,0,Friday,False,Labor Day,0.0,0.0,0.0,52.0,64.0,False,60,Autumn,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,14990.0,18756.0,21851.0
4851,2014-10-10 01:30:00,10263.0,10,10,1,30,Friday,False,Labor Day,0.0,0.0,0.0,52.0,64.0,False,90,Autumn,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,13865.0,14990.0,18756.0
4852,2014-10-10 02:00:00,7873.0,10,10,2,0,Friday,False,Labor Day,0.0,0.0,0.0,52.0,64.0,False,120,Autumn,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,10263.0,13865.0,14990.0
4853,2014-10-10 02:30:00,6480.0,10,10,2,30,Friday,False,Labor Day,0.0,0.0,0.0,52.0,64.0,False,150,Autumn,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,7873.0,10263.0,13865.0
4854,2014-10-10 03:00:00,5094.0,10,10,3,0,Friday,False,Labor Day,0.0,0.0,0.0,52.0,64.0,False,180,Autumn,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,6480.0,7873.0,10263.0
4855,2014-10-10 03:30:00,4217.0,10,10,3,30,Friday,False,Labor Day,0.0,0.0,0.0,52.0,64.0,False,210,Autumn,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,5094.0,6480.0,7873.0
4856,2014-10-10 04:00:00,4289.0,10,10,4,0,Friday,False,Labor Day,0.0,0.0,0.0,52.0,64.0,False,240,Autumn,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,4217.0,5094.0,6480.0
4857,2014-10-10 04:30:00,3640.0,10,10,4,30,Friday,False,Labor Day,0.0,0.0,0.0,52.0,64.0,False,270,Autumn,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,4289.0,4217.0,5094.0
4858,2014-10-10 05:00:00,3376.0,10,10,5,0,Friday,False,Labor Day,0.0,0.0,0.0,52.0,64.0,False,300,Autumn,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,3640.0,4289.0,4217.0
4859,2014-10-10 05:30:00,5145.0,10,10,5,30,Friday,False,Labor Day,0.0,0.0,0.0,52.0,64.0,False,330,Autumn,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,3376.0,3640.0,4289.0
4860,2014-10-10 06:00:00,7144.0,10,10,6,0,Friday,False,Labor Day,0.0,0.0,0.0,52.0,64.0,False,360,Autumn,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,5145.0,3376.0,3640.0
4861,2014-10-10 06:30:00,11739.0,10,10,6,30,Friday,False,Labor Day,0.0,0.0,0.0,52.0,64.0,False,390,Autumn,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,7144.0,5145.0,3376.0
4862,2014-10-10 07:00:00,15197.0,10,10,7,0,Friday,False,Labor Day,0.0,0.0,0.0,52.0,64.0,False,420,Autumn,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,11739.0,7144.0,5145.0
4863,2014-10-10 07:30:00,19716.0,10,10,7,30,Friday,False,Labor Day,0.0,0.0,0.0,52.0,64.0,False,450,Autumn,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,15197.0,11739.0,7144.0
4864,2014-10-10 08:00:00,20851.0,10,10,8,0,Friday,False,Labor Day,0.0,0.0,0.0,52.0,64.0,False,480,Autumn,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,19716.0,15197.0,11739.0
4865,2014-10-10 08:30:00,20463.0,10,10,8,30,Friday,False,Labor Day,0.0,0.0,0.0,52.0,64.0,False,510,Autumn,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,20851.0,19716.0,15197.0
4866,2014-10-10 09:00:00,19658.0,10,10,9,0,Friday,False,Labor Day,0.0,0.0,0.0,52.0,64.0,False,540,Autumn,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,20463.0,20851.0,19716.0
4867,2014-10-10 09:30:00,19287.0,10,10,9,30,Friday,False,Labor Day,0.0,0.0,0.0,52.0,64.0,False,570,Autumn,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,19658.0,20463.0,20851.0
4868,2014-10-10 10:00:00,17986.0,10,10,10,0,Friday,False,Labor Day,0.0,0.0,0.0,52.0,64.0,False,600,Autumn,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,19287.0,19658.0,20463.0
4869,2014-10-10 10:30:00,17776.0,10,10,10,30,Friday,False,Labor Day,0.0,0.0,0.0,52.0,64.0,False,630,Autumn,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,17986.0,19287.0,19658.0
4870,2014-10-10 11:00:00,17735.0,10,10,11,0,Friday,False,Labor Day,0.0,0.0,0.0,52.0,64.0,False,660,Autumn,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,17776.0,17986.0,19287.0
4871,2014-10-10 11:30:00,18716.0,10,10,11,30,Friday,False,Labor Day,0.0,0.0,0.0,52.0,64.0,False,690,Autumn,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,17735.0,17776.0,17986.0
4872,2014-10-10 12:00:00,19032.0,10,10,12,0,Friday,False,Labor Day,0.0,0.0,0.0,52.0,64.0,False,720,Autumn,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,18716.0,17735.0,17776.0
4873,2014-10-10 12:30:00,17702.0,10,10,12,30,Friday,False,Labor Day,0.0,0.0,0.0,52.0,64.0,False,750,Autumn,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,19032.0,18716.0,17735.0
4874,2014-10-10 13:00:00,17023.0,10,10,13,0,Friday,False,Labor Day,0.0,0.0,0.0,52.0,64.0,False,780,Autumn,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,17702.0,19032.0,18716.0
4875,2014-10-10 13:30:00,18352.0,10,10,13,30,Friday,False,Labor Day,0.0,0.0,0.0,52.0,64.0,False,810,Autumn,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,17023.0,17702.0,19032.0
4876,2014-10-10 14:00:00,19791.0,10,10,14,0,Friday,False,Labor Day,0.0,0.0,0.0,52.0,64.0,False,840,Autumn,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,18352.0,17023.0,17702.0
4877,2014-10-10 14:30:00,20131.0,10,10,14,30,Friday,False,Labor Day,0.0,0.0,0.0,52.0,64.0,False,870,Autumn,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,19791.0,18352.0,17023.0
4878,2014-10-10 15:00:00,18645.0,10,10,15,0,Friday,False,Labor Day,0.0,0.0,0.0,52.0,64.0,False,900,Autumn,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,20131.0,19791.0,18352.0
4879,2014-10-10 15:30:00,16572.0,10,10,15,30,Friday,False,Labor Day,0.0,0.0,0.0,52.0,64.0,False,930,Autumn,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,18645.0,20131.0,19791.0
4880,2014-10-10 16:00:00,14736.0,10,10,16,0,Friday,False,Labor Day,0.0,0.0,0.0,52.0,64.0,False,960,Autumn,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,16572.0,18645.0,20131.0
4881,2014-10-10 16:30:00,13731.0,10,10,16,30,Friday,False,Labor Day,0.0,0.0,0.0,52.0,64.0,False,990,Autumn,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,14736.0,16572.0,18645.0
4882,2014-10-10 17:00:00,17166.0,10,10,17,0,Friday,False,Labor Day,0.0,0.0,0.0,52.0,64.0,False,1020,Autumn,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,13731.0,14736.0,16572.0
4883,2014-10-10 17:30:00,20392.0,10,10,17,30,Friday,False,Labor Day,0.0,0.0,0.0,52.0,64.0,False,1050,Autumn,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,17166.0,13731.0,14736.0
4884,2014-10-10 18:00:00,22838.0,10,10,18,0,Friday,False,Labor Day,0.0,0.0,0.0,52.0,64.0,False,1080,Autumn,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,20392.0,17166.0,13731.0
4885,2014-10-10 18:30:00,23791.0,10,10,18,30,Friday,False,Labor Day,0.0,0.0,0.0,52.0,64.0,False,1110,Autumn,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,22838.0,20392.0,17166.0
4886,2014-10-10 19:00:00,25914.0,10,10,19,0,Friday,False,Labor Day,0.0,0.0,0.0,52.0,64.0,False,1140,Autumn,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,23791.0,22838.0,20392.0
4887,2014-10-10 19:30:00,26355.0,10,10,19,30,Friday,False,Labor Day,0.0,0.0,0.0,52.0,64.0,False,1170,Autumn,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,25914.0,23791.0,22838.0
4888,2014-10-10 20:00:00,25656.0,10,10,20,0,Friday,False,Labor Day,0.0,0.0,0.0,52.0,64.0,False,1200,Autumn,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,26355.0,25914.0,23791.0
4889,2014-10-10 20:30:00,25449.0,10,10,20,30,Friday,False,Labor Day,0.0,0.0,0.0,52.0,64.0,False,1230,Autumn,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,25656.0,26355.0,25914.0
4890,2014-10-10 21:00:00,25448.0,10,10,21,0,Friday,False,Labor Day,0.0,0.0,0.0,52.0,64.0,False,1260,Autumn,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,25449.0,25656.0,26355.0
4891,2014-10-10 21:30:00,25823.0,10,10,21,30,Friday,False,Labor Day,0.0,0.0,0.0,52.0,64.0,False,1290,Autumn,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,25448.0,25449.0,25656.0
4892,2014-10-10 22:00:00,25813.0,10,10,22,0,Friday,False,Labor Day,0.0,0.0,0.0,52.0,64.0,False,1320,Autumn,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,25823.0,25448.0,25449.0
4893,2014-10-10 22:30:00,26407.0,10,10,22,30,Friday,False,Labor Day,0.0,0.0,0.0,52.0,64.0,False,1350,Autumn,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,25813.0,25823.0,25448.0
4894,2014-10-10 23:00:00,26898.0,10,10,23,0,Friday,False,Labor Day,0.0,0.0,0.0,52.0,64.0,False,1380,Autumn,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,26407.0,25813.0,25823.0
4895,2014-10-10 23:30:00,26587.0,10,10,23,30,Friday,False,Labor Day,0.0,0.0,0.0,52.0,64.0,False,1410,Autumn,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,26898.0,26407.0,25813.0
4896,2014-10-11 00:00:00,25257.0,10,11,0,0,Saturday,True,Labor Day,0.33,0.0,0.0,50.0,60.0,False,0,Autumn,0.0,1.0,-0.9749279121818236,-0.2225209339563146,26587.0,26898.0,26407.0
4897,2014-10-11 00:30:00,23717.0,10,11,0,30,Saturday,True,Labor Day,0.33,0.0,0.0,50.0,60.0,False,30,Autumn,0.0,1.0,-0.9749279121818236,-0.2225209339563146,25257.0,26587.0,26898.0
4898,2014-10-11 01:00:00,22541.0,10,11,1,0,Saturday,True,Labor Day,0.33,0.0,0.0,50.0,60.0,False,60,Autumn,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,23717.0,25257.0,26587.0
4899,2014-10-11 01:30:00,19773.0,10,11,1,30,Saturday,True,Labor Day,0.33,0.0,0.0,50.0,60.0,False,90,Autumn,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,22541.0,23717.0,25257.0
4900,2014-10-11 02:00:00,19652.0,10,11,2,0,Saturday,True,Labor Day,0.33,0.0,0.0,50.0,60.0,False,120,Autumn,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,19773.0,22541.0,23717.0
4901,2014-10-11 02:30:00,16294.0,10,11,2,30,Saturday,True,Labor Day,0.33,0.0,0.0,50.0,60.0,False,150,Autumn,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,19652.0,19773.0,22541.0
4902,2014-10-11 03:00:00,13968.0,10,11,3,0,Saturday,True,Labor Day,0.33,0.0,0.0,50.0,60.0,False,180,Autumn,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,16294.0,19652.0,19773.0
4903,2014-10-11 03:30:00,12000.0,10,11,3,30,Saturday,True,Labor Day,0.33,0.0,0.0,50.0,60.0,False,210,Autumn,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,13968.0,16294.0,19652.0
4904,2014-10-11 04:00:00,10432.0,10,11,4,0,Saturday,True,Labor Day,0.33,0.0,0.0,50.0,60.0,False,240,Autumn,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,12000.0,13968.0,16294.0
4905,2014-10-11 04:30:00,6402.0,10,11,4,30,Saturday,True,Labor Day,0.33,0.0,0.0,50.0,60.0,False,270,Autumn,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,10432.0,12000.0,13968.0
4906,2014-10-11 05:00:00,4443.0,10,11,5,0,Saturday,True,Labor Day,0.33,0.0,0.0,50.0,60.0,False,300,Autumn,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,6402.0,10432.0,12000.0
4907,2014-10-11 05:30:00,3481.0,10,11,5,30,Saturday,True,Labor Day,0.33,0.0,0.0,50.0,60.0,False,330,Autumn,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,4443.0,6402.0,10432.0
4908,2014-10-11 06:00:00,3971.0,10,11,6,0,Saturday,True,Labor Day,0.33,0.0,0.0,50.0,60.0,False,360,Autumn,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,3481.0,4443.0,6402.0
4909,2014-10-11 06:30:00,5191.0,10,11,6,30,Saturday,True,Labor Day,0.33,0.0,0.0,50.0,60.0,False,390,Autumn,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,3971.0,3481.0,4443.0
4910,2014-10-11 07:00:00,6434.0,10,11,7,0,Saturday,True,Labor Day,0.33,0.0,0.0,50.0,60.0,False,420,Autumn,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,5191.0,3971.0,3481.0
4911,2014-10-11 07:30:00,8435.0,10,11,7,30,Saturday,True,Labor Day,0.33,0.0,0.0,50.0,60.0,False,450,Autumn,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,6434.0,5191.0,3971.0
4912,2014-10-11 08:00:00,10255.0,10,11,8,0,Saturday,True,Labor Day,0.33,0.0,0.0,50.0,60.0,False,480,Autumn,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,8435.0,6434.0,5191.0
4913,2014-10-11 08:30:00,13847.0,10,11,8,30,Saturday,True,Labor Day,0.33,0.0,0.0,50.0,60.0,False,510,Autumn,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,10255.0,8435.0,6434.0
4914,2014-10-11 09:00:00,14970.0,10,11,9,0,Saturday,True,Labor Day,0.33,0.0,0.0,50.0,60.0,False,540,Autumn,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,13847.0,10255.0,8435.0
4915,2014-10-11 09:30:00,18403.0,10,11,9,30,Saturday,True,Labor Day,0.33,0.0,0.0,50.0,60.0,False,570,Autumn,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,14970.0,13847.0,10255.0
4916,2014-10-11 10:00:00,19338.0,10,11,10,0,Saturday,True,Labor Day,0.33,0.0,0.0,50.0,60.0,False,600,Autumn,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,18403.0,14970.0,13847.0
4917,2014-10-11 10:30:00,21107.0,10,11,10,30,Saturday,True,Labor Day,0.33,0.0,0.0,50.0,60.0,False,630,Autumn,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,19338.0,18403.0,14970.0
4918,2014-10-11 11:00:00,20821.0,10,11,11,0,Saturday,True,Labor Day,0.33,0.0,0.0,50.0,60.0,False,660,Autumn,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,21107.0,19338.0,18403.0
4919,2014-10-11 11:30:00,21854.0,10,11,11,30,Saturday,True,Labor Day,0.33,0.0,0.0,50.0,60.0,False,690,Autumn,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,20821.0,21107.0,19338.0
4920,2014-10-11 12:00:00,21813.0,10,11,12,0,Saturday,True,Labor Day,0.33,0.0,0.0,50.0,60.0,False,720,Autumn,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,21854.0,20821.0,21107.0
4921,2014-10-11 12:30:00,22250.0,10,11,12,30,Saturday,True,Labor Day,0.33,0.0,0.0,50.0,60.0,False,750,Autumn,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,21813.0,21854.0,20821.0
4922,2014-10-11 13:00:00,21450.0,10,11,13,0,Saturday,True,Labor Day,0.33,0.0,0.0,50.0,60.0,False,780,Autumn,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,22250.0,21813.0,21854.0
4923,2014-10-11 13:30:00,21271.0,10,11,13,30,Saturday,True,Labor Day,0.33,0.0,0.0,50.0,60.0,False,810,Autumn,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,21450.0,22250.0,21813.0
4924,2014-10-11 14:00:00,20595.0,10,11,14,0,Saturday,True,Labor Day,0.33,0.0,0.0,50.0,60.0,False,840,Autumn,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,21271.0,21450.0,22250.0
4925,2014-10-11 14:30:00,20863.0,10,11,14,30,Saturday,True,Labor Day,0.33,0.0,0.0,50.0,60.0,False,870,Autumn,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,20595.0,21271.0,21450.0
4926,2014-10-11 15:00:00,20262.0,10,11,15,0,Saturday,True,Labor Day,0.33,0.0,0.0,50.0,60.0,False,900,Autumn,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,20863.0,20595.0,21271.0
4927,2014-10-11 15:30:00,21024.0,10,11,15,30,Saturday,True,Labor Day,0.33,0.0,0.0,50.0,60.0,False,930,Autumn,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,20262.0,20863.0,20595.0
4928,2014-10-11 16:00:00,19141.0,10,11,16,0,Saturday,True,Labor Day,0.33,0.0,0.0,50.0,60.0,False,960,Autumn,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,21024.0,20262.0,20863.0
4929,2014-10-11 16:30:00,17903.0,10,11,16,30,Saturday,True,Labor Day,0.33,0.0,0.0,50.0,60.0,False,990,Autumn,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,19141.0,21024.0,20262.0
4930,2014-10-11 17:00:00,19903.0,10,11,17,0,Saturday,True,Labor Day,0.33,0.0,0.0,50.0,60.0,False,1020,Autumn,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,17903.0,19141.0,21024.0
4931,2014-10-11 17:30:00,22820.0,10,11,17,30,Saturday,True,Labor Day,0.33,0.0,0.0,50.0,60.0,False,1050,Autumn,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,19903.0,17903.0,19141.0
4932,2014-10-11 18:00:00,24243.0,10,11,18,0,Saturday,True,Labor Day,0.33,0.0,0.0,50.0,60.0,False,1080,Autumn,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,22820.0,19903.0,17903.0
4933,2014-10-11 18:30:00,25880.0,10,11,18,30,Saturday,True,Labor Day,0.33,0.0,0.0,50.0,60.0,False,1110,Autumn,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,24243.0,22820.0,19903.0
4934,2014-10-11 19:00:00,26756.0,10,11,19,0,Saturday,True,Labor Day,0.33,0.0,0.0,50.0,60.0,False,1140,Autumn,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,25880.0,24243.0,22820.0
4935,2014-10-11 19:30:00,26593.0,10,11,19,30,Saturday,True,Labor Day,0.33,0.0,0.0,50.0,60.0,False,1170,Autumn,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,26756.0,25880.0,24243.0
